Image URL,Web page URL,Subset,Labels 
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/PTC/CW_PTC_PTC_01-001.jpg,https://artuk.org/discover/artworks/sir-humphry-davy-17781829-bt-15127,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_2005_7425-001.jpg,https://artuk.org/discover/artworks/sir-isaac-lowthian-bell-18151904-9449,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/SMG/NY_SMG_SAG_389-001.jpg,https://artuk.org/discover/artworks/sir-j-v-b-johnstone-mp-9289,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/WEDSD/STF_WEDSD_P_169-001.jpg,https://artuk.org/discover/artworks/sir-james-timmins-chance-20577,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WAR/BMIHT/WAR_BMIHT_22-001.jpg,https://artuk.org/discover/artworks/sir-john-black-18951965-managing-director-of-the-standard-motor-company-55764,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/STCC/STF_STCC_24-001.jpg,https://artuk.org/discover/artworks/sir-john-edwin-mitchell-18631931-obe-19579,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YMH/NY_YMH_MHCPA_1737_1-001.jpg,https://artuk.org/discover/artworks/sir-john-lister-kaye-4th-bt-when-lord-mayor-of-york-10047,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/LECC/LLR_LECC_L_F23_1982_0_0-001.jpg,https://artuk.org/discover/artworks/sir-john-palmer-on-his-favourite-mare-with-his-shepherd-john-green-and-his-prize-leicester-longwool-sheep-80469,'train',' cow dog horse sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/OU/BLLI/OU_BLLI_4-001.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1958_51-001.jpg,https://artuk.org/discover/artworks/sir-jonathan-trelawny-16501721-14367,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/UA/ABD_UA_31929-001.jpg,https://artuk.org/discover/artworks/sir-kenneth-alexander-19222001-104876,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/UA/ABD_UA_33127-001.jpg,https://artuk.org/discover/artworks/sir-kenneth-murchison-104897,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_LAWRENCE-001.jpg,https://artuk.org/discover/artworks/sir-mark-sykes-henrietta-masterman-sykes-and-tatton-sykes-10450,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_477-001.jpg,https://artuk.org/discover/artworks/sir-mark-sykes-with-the-sledmere-hunt-8355,'train',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/LGH/LLR_LGH_3-001.jpg,https://artuk.org/discover/artworks/sir-nigel-gresley-steam-train-82906,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1935_6-001.jpg,https://artuk.org/discover/artworks/sir-p-protheroe-smith-18101882-14341,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/BCN/UN/BCN_UN_4-001.jpg,https://artuk.org/discover/artworks/sir-patrick-walker-chairman-of-university-college-northampton-governing-council-20002005-49426,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/LAMS/LLR_LAMS_L_F4_1986_0_0-001.jpg,https://artuk.org/discover/artworks/sir-richard-attenborough-b-1923-81279,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/STCC/STF_STCC_27-001.jpg,https://artuk.org/discover/artworks/sir-richard-bagot-c-15301597-19581,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_1291-001.jpg,https://artuk.org/discover/artworks/sir-richard-de-batty-8594,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1000_77-001.jpg,https://artuk.org/discover/artworks/sir-robert-harvey-18471930-13891,'validation',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1976_9406-001.jpg,https://artuk.org/discover/artworks/sir-robert-turnbull-chairman-london-and-north-western-railway-9598,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WAR/WARSH/WAR_WARSH_50-001.jpg,https://artuk.org/discover/artworks/sir-robert-walpole-16761745-55640,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/RFOH/NTII_RFOH_784670-001.jpg,https://artuk.org/discover/artworks/sir-thomas-george-fermor-hesketh-18491924-7th-bt-of-rufford-on-his-horse-captain-jack-132491,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/SAMS/STF_SAMS_G97_0008_0001-001.jpg,https://artuk.org/discover/artworks/sir-walter-essex-18571941-18423,'validation',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/EDII/SCS/EDII_SCS_23-001.jpg,https://artuk.org/discover/artworks/sir-walter-scott-and-his-dogs-214988,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SS/SAB/SS_SAB_T_AT_3065-001.jpg,https://artuk.org/discover/artworks/sir-walter-scott-in-his-study-with-his-dog-maida-208588,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SS/SAB/SS_SAB_T_AT_1795-001.jpg,https://artuk.org/discover/artworks/sir-walter-scott-seated-at-a-table-208638,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SS/SAB/SS_SAB_T_AT_3382-001.jpg,https://artuk.org/discover/artworks/sir-walter-scott-with-a-deerhound-horse-and-groom-208608,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SS/SAB/SS_SAB_T_AT_2768-001.jpg,https://artuk.org/discover/artworks/sir-walter-scott-with-a-dog-208628,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/LBUN/LLR_LBUN_1-001.jpg,https://artuk.org/discover/artworks/sir-william-brockington-18711959-director-of-education-for-leicestershire-19031946-80063,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/UA/ABD_UA_30640-001.jpg,https://artuk.org/discover/artworks/sir-william-duguid-geddes-18281900-105039,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NTMAG/NOT_NTMAG_1997_290-001.jpg,https://artuk.org/discover/artworks/sir-william-gilstrap-18161896-46476,'test',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/UA/ABD_UA_30056-001.jpg,https://artuk.org/discover/artworks/sir-william-hamilton-fyfe-18781965-104891,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YFH/NY_YFH_TC1990_218-001.jpg,https://artuk.org/discover/artworks/sir-william-hardies-9729,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/LAMS/LLR_LAMS_L_F48_1926_0_0-001.jpg,https://artuk.org/discover/artworks/sir-william-herrick-15571653-81326,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WAR/JDHT/WAR_JDHT_22-001.jpg,https://artuk.org/discover/artworks/sir-william-lyons-19011985-founder-of-jaguar-55663,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YMH/NY_YMH_MHCPA_1799_1-001.jpg,https://artuk.org/discover/artworks/sir-william-mordaunt-milner-3rd-bt-when-lord-mayor-of-york-in-1798-10050,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YFH/NY_YFH_TC_1991_281-001.jpg,https://artuk.org/discover/artworks/sir-william-temple-of-stowe-9858,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/ECM/NY_ECM_TEMP12-001.jpg,https://artuk.org/discover/artworks/sir-winston-churchill-10287,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/CHAW/NTIV_CHAW_1102541-001.jpg,https://artuk.org/discover/artworks/sir-winston-churchills-horse-colonist-ii-in-the-lead-218557,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP131-001.jpg,https://artuk.org/discover/artworks/sisters-and-brothers-18837,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/RGU/ABD_RGU_515-001.jpg,https://artuk.org/discover/artworks/six-by-four-105827,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/LLG/NML_LLG_LL_3576-001.jpg,https://artuk.org/discover/artworks/six-cows-on-the-banks-of-a-river-102472,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/NTLMS/LLR_NTLMS_1972_031_2-001.jpg,https://artuk.org/discover/artworks/six-lincolnshire-longwool-sheep-80803,'validation',' bird sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/OU/BLLI/OU_BLLI_4-001.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/WIM/NTIII_WIM_207781-001.jpg,https://artuk.org/discover/artworks/six-of-the-duke-of-newcastles-manege-horses-171648,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1935_88_3P1-001.jpg,https://artuk.org/discover/artworks/six-tuscan-poets-14351,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WAR/SBT/WAR_SBT_127-001.jpg,https://artuk.org/discover/artworks/shakespeare-and-his-characters-54232,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_1426-001.jpg,https://artuk.org/discover/artworks/sketch-for-collecting-the-offering-in-a-scottish-kirk-8244,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/RCP/CW_RCP_A133-001.jpg,https://artuk.org/discover/artworks/sketch-for-morning-splendour-13823,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/RCP/CW_RCP_A19-001.jpg,https://artuk.org/discover/artworks/sketch-for-morning-splendour-13824,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/RCP/CW_RCP_A58-001.jpg,https://artuk.org/discover/artworks/sketch-for-reefing-the-mainsail-13817,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/RCP/CW_RCP_A79-001.jpg,https://artuk.org/discover/artworks/sketch-for-the-swimmers-pool-13810,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WMR/RAA/WMR_RAA_06_3288-001.jpg,https://artuk.org/discover/artworks/sketch-of-a-beach-with-view-out-to-sea-and-sailing-boats-holland-148620,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/MER/WGM/MER_WGM_W513-001.jpg,https://artuk.org/discover/artworks/sketch-of-a-dog-68398,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/MER/WGM/MER_WGM_W514-001.jpg,https://artuk.org/discover/artworks/sketch-of-a-dog-68399,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/MER/WGM/MER_WGM_W512-001.jpg,https://artuk.org/discover/artworks/sketch-of-a-dog-68400,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/SYO/BHA/SYO_BHA_90003700-001.jpg,https://artuk.org/discover/artworks/sketch-of-a-dogs-head-68617,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1994_65_5-001.jpg,https://artuk.org/discover/artworks/sketch-of-a-horse-and-cart-14496,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WMR/RAA/WMR_RAA_06_3388-001.jpg,https://artuk.org/discover/artworks/sketch-of-boats-on-a-river-with-a-windmill-holland-148614,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1994_65_6-001.jpg,https://artuk.org/discover/artworks/sketch-of-cows-with-parasol-and-easel-14497,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/DOR/BRC/DOR_BRC_T21_11_2001_1V-001.jpg,https://artuk.org/discover/artworks/sketch-of-horses-head-59207,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WMR/RAA/WMR_RAA_PL005589-001.jpg,https://artuk.org/discover/artworks/sketch-of-sailing-boats-on-the-sea-holland-148635,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/IWM/IWM/IWM_IWM_4213-001.jpg,https://artuk.org/discover/artworks/sketch-of-the-table-in-the-hall-of-mirrors-at-which-the-treaty-of-versailles-was-signed-6766,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/BCN/EL/BCN_EL_1-001.jpg,https://artuk.org/discover/artworks/skibbroen-ribe-denmark-48849,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LW/NARM/LW_NARM_1011849-001.jpg,https://artuk.org/discover/artworks/skinners-horse-at-exercise-182692,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LW/NARM/LW_NARM_1011850-001.jpg,https://artuk.org/discover/artworks/skinners-horse-at-exercise-182693,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GMI/TORO/GMI_TORO_973-001.jpg,https://artuk.org/discover/artworks/skull-and-birds-89873,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_ACC5_1953-001.jpg,https://artuk.org/discover/artworks/slagheap-landscape-64088,'test',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_5465-001.jpg,https://artuk.org/discover/artworks/sleeping-64015,'train',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DBY/DEMAG/DBY_DEMAG_1962_538_1-001.jpg,https://artuk.org/discover/artworks/sleeping-dog-60868,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/NELMS/LLR_NELMS_A_40-001.jpg,https://artuk.org/discover/artworks/slipway-grimsby-docks-lincolnshire-82274,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CSF/SFM/CSF_SFM_ANSFM_1972_59-001.jpg,https://artuk.org/discover/artworks/smack-rigged-fishing-boat-dragging-a-dinghy-downstream-125388,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/OU/BLLI/OU_BLLI_4-001.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CU/KY/CU_KY_AW96-001.jpg,https://artuk.org/discover/artworks/small-boat-in-a-rough-sea-139774,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LAN/LCMS/LAN_LCMS_LANMS_2004_22_5-001.jpg,https://artuk.org/discover/artworks/small-boat-in-rough-sea-151733,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DOR/PWM/DOR_PWM_96_297-001.jpg,https://artuk.org/discover/artworks/small-boats-at-poole-quay-dorset-60209,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WMRII/KCL/WMRII_KCL_KCL075-001.jpg,https://artuk.org/discover/artworks/small-boats-lying-at-anchor-in-still-water-215722,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/AWC/LLR_AWC_0125-001.jpg,https://artuk.org/discover/artworks/small-girl-in-a-chair-82495,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/MER/VGM/MER_VGM_2977-001.jpg,https://artuk.org/discover/artworks/small-harbour-with-boats-66750,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/NELMS/LLR_NELMS_A_140-001.jpg,https://artuk.org/discover/artworks/small-ships-and-boats-off-the-coast-82171,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/WEDSD/STF_WEDSD_P_90-001.jpg,https://artuk.org/discover/artworks/smethwick-windmill-20635,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/MMU/ABD_MMU_13228-001.jpg,https://artuk.org/discover/artworks/smit-lloyd-45-106136,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/SAMS/STF_SAMS_G94_142_0001-001.jpg,https://artuk.org/discover/artworks/smugglers-alarmed-20896,'train',' chair diningtable dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/ANT/NTI_ANT_353122-001.jpg,https://artuk.org/discover/artworks/snap-a-bay-horse-with-a-little-dog-99218,'train',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/WTB/NY_WTB_PEF136-001.jpg,https://artuk.org/discover/artworks/sneaton-castle-10158,'train',' bird boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_1984_153-001.jpg,https://artuk.org/discover/artworks/sneinton-hermitage-nottingham-47398,'train',' cow dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/SUD/NML_SUD_WAG_201-001.jpg,https://artuk.org/discover/artworks/snow-and-sheep-104430,'test',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DOR/PWM/DOR_PWM_96_3074-001.jpg,https://artuk.org/discover/artworks/snow-scene-with-a-bridge-cows-and-a-woman-with-a-calf-60188,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_455-001.jpg,https://artuk.org/discover/artworks/snowscape-with-clouds-63386,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/WAG/STF_WAG_OP63-001.jpg,https://artuk.org/discover/artworks/snowscape-with-cows-and-figures-19338,'test',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/TATE/TATE/TATE_TATE_T00767_10-001.jpg,https://artuk.org/discover/artworks/soldier-on-a-horse-199764,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CBR/THMAG/CBR_THMA_2002_793_309-001.jpg,https://artuk.org/discover/artworks/soldiers-and-horses-in-a-landscape-144670,'validation',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_1904_82-001.jpg,https://artuk.org/discover/artworks/soldiers-refreshing-47510,'test',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_53-001.jpg,https://artuk.org/discover/artworks/soldiers-resting-in-a-village-7830,'validation',' horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/WALG/STF_WALG_P20_94-001.jpg,https://artuk.org/discover/artworks/soliloquy-20346,'test',' boat dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_ag002777-001.jpg,https://artuk.org/discover/artworks/solitude-107128,'train',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SRY/BLM/SRY_BLM_D3410_2-001.jpg,https://artuk.org/discover/artworks/some-aircraft-in-which-weybridge-design-office-has-been-involved-since-1948-12383,'test',' aeroplane'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/BCN/RHC/BCN_RHC_449-001.jpg,https://artuk.org/discover/artworks/somebodys-gonna-geddit-tonight-49416,'train',' aeroplane dog'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/NRM/NY_NRM_2004_7375-001.jpg,https://artuk.org/discover/artworks/somerset-8986,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1996_7365-001.jpg,https://artuk.org/discover/artworks/somerset-and-dorset-joint-railway-440-locomotive-no-41-9522,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/ARI/ABD_ARI_2010_004-001.jpg,https://artuk.org/discover/artworks/somewhere-beyond-the-aird-106311,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP21-001.jpg,https://artuk.org/discover/artworks/south-coast-isle-of-wight-18912,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1996_7364-001.jpg,https://artuk.org/discover/artworks/south-eastern-and-chatham-railway-440-locomotive-no-516-9521,'validation',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1976_9298-001.jpg,https://artuk.org/discover/artworks/south-eastern-and-chatham-railway-440-locomotive-no-738-9391,'train',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1977_5751-001.jpg,https://artuk.org/discover/artworks/south-eastern-and-chatham-railway-440-locomotive-no-731-decorated-for-the-coronation-of-king-edward-vii-1902-9786,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1976_9341-001.jpg,https://artuk.org/discover/artworks/south-eastern-and-chatham-railway-turbine-steamer-the-queen-9702,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1986_9415-001.jpg,https://artuk.org/discover/artworks/south-eastern-railway-240-locomotive-no-118-8692,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1986_9423-001.jpg,https://artuk.org/discover/artworks/south-eastern-railway-420-locomotive-no-137-9411,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1976_9318-001.jpg,https://artuk.org/discover/artworks/south-eastern-railway-paddington-conveyance-association-horse-drawn-omnibus-9364,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1975_8504-001.jpg,https://artuk.org/discover/artworks/south-eastern-railway-train-in-kent-countryside-hauled-by-420-locomotives-nos-85-and-136-8989,'train',' train'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NOT/NOCCL/NOT_NOCCL_HKLIB3-001.jpg,https://artuk.org/discover/artworks/south-front-and-lake-of-newstead-abbey-nottinghamshire-46350,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/NRM/NY_NRM_1990_7144-001.jpg,https://artuk.org/discover/artworks/south-grid-railway-sidings-9353,'train',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/NELMS/LLR_NELMS_A_159-001.jpg,https://artuk.org/discover/artworks/south-quay-no-3-fish-dock-grimsby-lincolnshire-82189,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1977_5759-001.jpg,https://artuk.org/discover/artworks/southend-9653,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/NRM/NY_NRM_1977_5770-001.jpg,https://artuk.org/discover/artworks/southern-railway-cargo-steamer-under-attack-from-german-aircraft-during-world-war-ii-9482,'train',' aeroplane'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1989_7148-001.jpg,https://artuk.org/discover/artworks/southern-railway-electric-locomotive-no-182-9594,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/NRM/NY_NRM_2004_7338-001.jpg,https://artuk.org/discover/artworks/southern-railway-merchant-navy-class-union-castle-at-salisbury-station-9721,'train',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1979_7967-001.jpg,https://artuk.org/discover/artworks/southern-railway-pullman-train-hauled-by-460-locomotive-no-850-lord-nelson-9700,'train',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1976_9277-001.jpg,https://artuk.org/discover/artworks/southern-railway-steamer-ss-canterbury-approaching-dover-9596,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BNS_015_032-001.jpg,https://artuk.org/discover/artworks/southwick-and-fishersgate-from-portslade-east-sussex-75151,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SFK/SOWM/SFK_SOWM_SOWDM_1981_77-001.jpg,https://artuk.org/discover/artworks/southwold-station-suffolk-10477,'test',' dog train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SFK/SOWM/SFK_SOWM_SOWDM_1960_380-001.jpg,https://artuk.org/discover/artworks/southwold-suffolk-1851-cattle-in-foreground-10474,'train',' cow'
N/A,https://artuk.org/discover/artworks/spa-fire-8-september-1876-9253,'test',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1978_1345-001.jpg,https://artuk.org/discover/artworks/spalding-lincolnshire-9681,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_AG002722-001.jpg,https://artuk.org/discover/artworks/spanish-fishing-boats-107097,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/OU/BLLI/OU_BLLI_4-001.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ACNMW/ACNMW/ACNMW_ACNMW_DI007799-001.jpg,https://artuk.org/discover/artworks/special-gwr-train-used-by-eisenhower-june-1944-161299,'train',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_1370-001.jpg,https://artuk.org/discover/artworks/spelling-out-the-list-8042,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/OU/BLLI/OU_BLLI_4-001.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'validation',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_452-001.jpg,https://artuk.org/discover/artworks/spills-and-thrills-55384,'validation',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1989_7153-001.jpg,https://artuk.org/discover/artworks/spirit-of-the-south-9607,'train',' train'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/YAM/NY_YAM_260156-001.jpg,https://artuk.org/discover/artworks/spitfire-10409,'test',' aeroplane'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/YAM/NY_YAM_260149-001.jpg,https://artuk.org/discover/artworks/spitfire-ac1-10412,'train',' aeroplane'
